{"name": "Tab","windows":9,"ascii": 0, "shift": false },
{"name": "Esc","windows":27,"ascii": 27, "shift": false },
{"name": "Enter","windows":13,"ascii": 0, "shift": false },
{"name": "Shift","windows":160,"ascii": 0, "shift": false },
{"name": "Backspace","windows":0,"ascii": 8, "shift": false },
{"name": "Control","windows":162,"ascii": 0, "shift": false },
{"name": "ALT","windows":164,"ascii": 0, "shift": false },
{"name": "Caps","windows":14,"ascii": 0, "shift": false },
{"name": "Page Up","windows":21,"ascii": 0, "shift": false },
{"name": "Space","windows":20,"ascii": 32, "shift": false },
{"name": "Page Down","windows":22,"ascii": 0, "shift": false },
{"name": "End","windows":23,"ascii": 0, "shift": false },
{"name": "Home","windows":24,"ascii": 0, "shift": false },
{"name": "Left","windows":37,"ascii": 0, "shift": false },
{"name": "Up","windows":38,"ascii": 0, "shift": false },
{"name": "Down","windows":40,"ascii": 0, "shift": false },
{"name": "Right","windows":39,"ascii": 0, "shift": false },
{"name": "Print Screen","windows":44,"ascii": 0, "shift": false },
{"name": "Insert","windows":45,"ascii": 0, "shift": false },
{"name": "Delete","windows":46,"ascii": 127, "shift": false },
{"name": "B","windows":42,"ascii": 66, "shift": true },
{"name": "A","windows":41,"ascii": 65, "shift": true },
{"name": "C","windows":43,"ascii": 67, "shift": true },
{"name": "D","windows":44,"ascii": 68, "shift": true },
{"name": "E","windows":45,"ascii": 69, "shift": true },
{"name": "F","windows":46,"ascii": 70, "shift": true },
{"name": "G","windows":47,"ascii": 71, "shift": true },
{"name": "H","windows":48,"ascii": 72, "shift": true },
{"name": "I","windows":49,"ascii": 73, "shift": true },
{"name": "J","windows":74,"ascii": 74, "shift": true },
{"name": "K","windows":75,"ascii": 75, "shift": true },
{"name": "L","windows":76,"ascii": 76, "shift": true },
{"name": "M","windows":77,"ascii": 77, "shift": true },
{"name": "N","windows":78,"ascii": 78, "shift": true },
{"name": "O","windows":79,"ascii": 79, "shift": true },
{"name": "P","windows":50,"ascii": 80, "shift": true },
{"name": "Q","windows":51,"ascii": 81, "shift": true },
{"name": "R","windows":52,"ascii": 82, "shift": true },
{"name": "S","windows":53,"ascii": 83, "shift": true },
{"name": "T","windows":54,"ascii": 84, "shift": true },
{"name": "U","windows":55,"ascii": 85, "shift": true },
{"name": "V","windows":56,"ascii": 86, "shift": true },
{"name": "W","windows":57,"ascii": 87, "shift": true },
{"name": "X","windows":58,"ascii": 88, "shift": true },
{"name": "Y","windows":59,"ascii": 89, "shift": true },
{"name": "Z","windows":60,"ascii": 90, "shift": true },
{"name": "a","windows":41,"ascii": 97, "shift": false },
{"name": "b","windows":42,"ascii": 98, "shift": false },
{"name": "c","windows":43,"ascii": 99, "shift": false },
{"name": "d","windows":44,"ascii": 100, "shift": false },
{"name": "e","windows":45,"ascii": 101, "shift": false },
{"name": "f","windows":46,"ascii": 102, "shift": false },
{"name": "g","windows":47,"ascii": 103, "shift": false },
{"name": "h","windows":48,"ascii": 104, "shift": false },
{"name": "i","windows":49,"ascii": 105, "shift": false },
{"name": "j","windows":74,"ascii": 106, "shift": false },
{"name": "k","windows":75,"ascii": 107, "shift": false },
{"name": "l","windows":76,"ascii": 108, "shift": false },
{"name": "m","windows":77,"ascii": 109, "shift": false },
{"name": "n","windows":78,"ascii": 110, "shift": false },
{"name": "o","windows":79,"ascii": 111, "shift": false },
{"name": "p","windows":50,"ascii": 112, "shift": false },
{"name": "q","windows":51,"ascii": 113, "shift": false },
{"name": "r","windows":52,"ascii": 114, "shift": false },
{"name": "s","windows":53,"ascii": 115, "shift": false },
{"name": "t","windows":54,"ascii": 116, "shift": false },
{"name": "u","windows":55,"ascii": 117, "shift": false },
{"name": "v","windows":56,"ascii": 118, "shift": false },
{"name": "w","windows":57,"ascii": 119, "shift": false },
{"name": "x","windows":58,"ascii": 120, "shift": false },
{"name": "y","windows":59,"ascii": 121, "shift": false },
{"name": "z","windows":60,"ascii": 122, "shift": false },
{"name": "Windows Key","windows":91,"ascii": 0, "shift": false },
{"name": "Computer Sleep","windows":95,"ascii": 0, "shift": false },
{"name": "0","windows":60,"ascii": 48, "shift": false },
{"name": "1","windows":61,"ascii": 49, "shift": false },
{"name": "2","windows":62,"ascii": 50, "shift": false },
{"name": "3","windows":63,"ascii": 51, "shift": false },
{"name": "4","windows":64,"ascii": 52, "shift": false },
{"name": "5","windows":65,"ascii": 53, "shift": false },
{"name": "6","windows":66,"ascii": 54, "shift": false },
{"name": "7","windows":67,"ascii": 55, "shift": false },
{"name": "8","windows":68,"ascii": 56, "shift": false },
{"name": "9","windows":69,"ascii": 57, "shift": false },
{"name": "*","windows":106,"ascii": 0, "shift": false },
{"name": "+","windows":107,"ascii": 0, "shift": false },
{"name": "-","windows":109,"ascii": 0, "shift": false },
{"name": ".","windows":110,"ascii": 0, "shift": false },
{"name": "","windows":118,"ascii": 44, "shift": false },
{"name": "/","windows":111,"ascii": 0, "shift": false },
{"name": "F11","windows":122,"ascii": 0, "shift": false },
{"name": "F12","windows":123,"ascii": 0, "shift": false },
{"name": "Volume Mute","windows":173,"ascii": 0, "shift": false },
{"name": "Wait (Delay in Seconds)","windows":999,"ascii": 0, "shift": false },
{"name": "!","windows":0,"ascii": 33, "shift": true },
{"name": ""","windows":0,"ascii": 34, "shift": false },
{"name": "#","windows":0,"ascii": 35, "shift": false },
{"name": "$","windows":0,"ascii": 36, "shift": true },
{"name": "%","windows":0,"ascii": 37, "shift": true },
{"name": "&","windows":57,"ascii": 38, "shift": true },
{"name": "'","windows":222,"ascii": 39, "shift": false },
{"name": "(","windows":40,"ascii": 40, "shift": true },
{"name": ")","windows":41,"ascii": 41, "shift": true },
{"name": "*","windows":0,"ascii": 42, "shift": true },
{"name": "+","windows":0,"ascii": 43, "shift": true },
{"name": "\"","windows":0,"ascii": 44, "shift": true },
{"name": "-","windows":0,"ascii": 45, "shift": false },
{"name": ".","windows":0,"ascii": 46, "shift": false },
{"name": "/","windows":0,"ascii": 47, "shift": false },
{"name": ":","windows":0,"ascii": 58, "shift": true },
{"name": ";","windows":0,"ascii": 59, "shift": false },
{"name": "<","windows":0,"ascii": 60, "shift": true },
{"name": "=","windows":0,"ascii": 61, "shift": false },
{"name": ">","windows":0,"ascii": 62, "shift": true },
{"name": "?","windows":0,"ascii": 63, "shift": true },
{"name": "@","windows":0,"ascii": 64, "shift": true },
{"name": "&","windows":0,"ascii": 38, "shift": true },
{"name": "[","windows":219,"ascii": 91, "shift": false },
{"name": "\","windows":0,"ascii": 92, "shift": false },
{"name": "]","windows":221,"ascii": 93, "shift": false },
{"name": "^","windows":0,"ascii": 94, "shift": true },
{"name": "_","windows":0,"ascii": 95, "shift": true },
{"name": "`","windows":0,"ascii": 96, "shift": false },
{"name": "{","windows":0,"ascii": 123, "shift": true },
{"name": "|","windows":0,"ascii": 124, "shift": true },
{"name": "}","windows":0,"ascii": 125, "shift": true },
{"name": "~","windows":0,"ascii": 126, "shift": false },
{"name": "Sentence","windows":998,"ascii": 0, "shift": false },
{"name": "Sentence Pass","windows":997,"ascii": 0, "shift": false }
